,target_x,target_y,ref_x_1,ref_y_1,ref_x_2,ref_y_2,ref_x_3,ref_y_3,ref_x_4,ref_y_4,ref_x_5,ref_y_5,ref_x_6,ref_y_6,ref_x_7,ref_y_7,ref_x_8,ref_y_8,ref_x_9,ref_y_9,ref_x_10,ref_y_10,ref_x_11,ref_y_11,ref_x_12,ref_y_12,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11,distance_12
8358,59,11,15,4,58,25,98,97,79,84,96,91,9,34,9,84,73,54,93,82,72,11,95,86,34,21,44.553338819890925,14.035668847618199,94.42986815621421,75.69015788066504,88.14193099768123,55.036351623268054,88.48163651289458,45.221676218380054,78.7210264160726,13.0,83.19254774317228,26.92582403567252
8359,41,0,31,78,4,43,11,29,69,73,78,94,61,1,40,29,67,4,79,82,0,42,60,94,38,47,78.63841300535,56.72741841473134,41.72529209005013,78.18567643756751,101.01980003939822,20.024984394500787,29.017236257093817,26.30589287593181,90.37698822156003,58.69412236331676,95.90099061010788,47.095647357266465
8360,41,99,89,83,64,7,94,18,13,36,30,95,54,57,97,33,34,20,93,34,90,32,45,21,65,88,50.59644256269407,94.83142938920619,96.79876032264049,68.94200461257273,11.704699910719626,43.965895873961216,86.55634003352961,79.30952023559341,83.24061508662703,83.00602387778854,78.10249675906654,26.40075756488817
8361,15,71,71,58,7,12,0,28,60,52,28,58,19,29,20,65,98,73,86,92,19,67,5,30,65,94,57.48912940721924,59.53990258641679,45.5411901469428,48.84669896727925,18.384776310850235,42.190046219457976,7.810249675906654,83.02409288875127,74.04052944165107,5.656854249492381,42.20189569201838,55.036351623268054
8362,87,55,81,35,57,62,7,85,23,91,18,31,86,14,48,75,15,77,48,2,73,25,64,59,32,79,20.8806130178211,30.805843601498726,85.44003745317531,73.43023900274328,73.05477397131553,41.012193308819754,43.829214001622255,75.28612089887484,65.80273550544841,33.1058907144937,23.345235059857504,60.00833275470999
8363,47,7,52,0,41,53,28,55,42,24,48,74,60,55,70,94,2,5,93,53,7,67,38,55,22,43,8.602325267042627,46.389654018972806,51.62363799656123,17.72004514666935,67.00746227100382,49.72926703662542,89.98888820293314,45.044422518220834,65.05382386916237,72.11102550927978,48.83646178829912,43.829214001622255
8364,40,45,59,3,75,77,19,15,73,71,73,97,49,87,12,36,47,28,24,15,16,26,79,28,63,5,46.09772228646444,47.4236228055175,36.61966684720111,42.01190307520001,61.587336360651285,42.95346318982906,29.410882339705484,18.384776310850235,34.0,30.610455730027933,42.5440947723653,46.14108798023731
8365,40,31,35,92,18,90,43,63,80,13,12,41,0,26,71,80,85,41,53,0,12,73,56,44,55,22,61.204574992397426,62.96824596572466,32.14031735997639,43.86342439892262,29.732137494637012,40.311288741492746,57.982756057296896,46.09772228646444,33.61547262794322,50.47771785649585,20.615528128088304,17.4928556845359
8366,78,60,91,10,7,52,25,91,41,28,31,8,65,47,0,18,38,19,94,52,10,4,90,22,24,17,51.66236541235796,71.449282711585,61.40032573203501,48.91829923454004,70.09279563550022,18.384776310850235,88.58893836140041,57.28001396647874,17.88854381999832,88.09086218218096,39.84971769034255,69.02897942168927
8367,84,62,85,22,0,46,6,47,28,81,56,63,87,26,32,8,71,71,52,92,52,39,44,15,94,61,40.01249804748511,85.5102333057278,79.42921376924235,59.135437767890075,28.0178514522438,36.124783736376884,74.96665925596525,15.811388300841896,43.86342439892262,39.408120990476064,61.71709649683789,10.04987562112089
8368,83,14,72,22,98,82,49,78,45,81,16,40,91,77,45,67,87,59,57,51,37,67,16,49,63,46,13.601470508735444,69.63476143421474,72.47068372797375,77.02596964660685,71.8679344353238,63.50590523722971,65.21502894272147,45.17742799230607,45.221676218380054,70.178344238091,75.59100475585703,37.73592452822641
8369,46,74,56,23,23,12,49,97,70,72,7,63,1,76,77,16,5,72,1,22,98,8,74,97,42,7,51.97114584074513,66.12866246946176,23.194827009486403,24.08318915758459,40.52159917870962,45.044422518220834,65.76473218982953,41.048751503547585,68.76772498781678,84.02380615040002,36.235341863986875,67.11929677819934
8370,97,38,19,17,20,32,13,18,37,3,17,53,11,5,25,40,52,9,97,68,62,38,78,83,68,74,80.77747210701756,77.23341245859851,86.34813257969161,69.46221994724903,81.39410298049853,92.11405973031478,72.02777242147643,53.53503525729669,30.0,35.0,48.84669896727925,46.22769732530488
8371,69,80,56,41,45,95,8,21,47,60,23,13,17,13,38,81,99,72,9,87,34,60,75,19,24,68,41.10960958218893,28.30194339616981,84.86459803710851,29.732137494637012,81.27115109311545,84.81155581640984,31.016124838541646,31.04834939252005,60.40695324215582,40.311288741492746,61.29437168288782,46.57252408878007
8372,54,85,26,36,92,65,75,17,38,72,19,24,14,66,58,82,4,81,57,86,2,64,97,73,61,44,56.43580423808985,42.941821107167776,71.16881339463234,20.615528128088304,70.32780389006896,44.28317965096906,5.0,50.15974481593781,3.1622776601683795,56.08029957123981,44.64302857109943,41.593268686170845
8373,7,87,68,5,13,59,64,98,53,71,38,47,74,66,53,38,49,8,96,61,36,25,61,66,60,55,102.20078277586722,28.635642126552707,58.05170109479997,48.703182647543684,50.60632371551998,70.21395872616783,67.20863039818622,89.47066558375433,92.72000862812729,68.4470598345904,57.9396237474839,61.91122676865643
8374,26,31,18,12,61,76,63,4,40,35,97,97,88,51,80,84,15,42,71,41,3,72,24,68,33,26,20.615528128088304,57.0087712549569,45.803929962395145,14.560219778561036,96.93812459502195,65.14598989960932,75.66372975210778,15.556349186104045,46.09772228646444,47.01063709417264,37.05401462729781,8.602325267042627
8375,5,24,31,55,22,47,61,77,41,9,33,2,43,98,91,63,31,95,61,61,1,63,37,51,96,73,40.45985664828782,28.600699292150182,77.10382610480494,39.0,35.608987629529715,83.18653737234169,94.42986815621421,75.61084578286372,67.11929677819934,39.20459156782532,41.86884283091664,103.3537614216338
8376,89,16,63,81,47,38,37,83,20,36,47,20,87,57,32,67,58,72,18,7,40,62,37,15,33,10,70.00714249274856,47.41307836451879,84.81155581640984,71.84010022264724,42.190046219457976,41.048751503547585,76.48529270389177,64.00781202322104,71.56814934033156,67.20863039818622,52.009614495783374,56.32051136131489
8377,13,71,99,90,29,57,55,60,27,2,83,49,78,65,50,36,47,95,50,89,53,17,30,37,75,14,88.07383266328314,21.2602916254693,43.41658669218482,70.40596565632774,73.37574531137656,65.27633568147036,50.93132631298737,41.617304093369626,41.14608122288197,67.20119046564577,38.01315561749642,84.21995013059554
8378,18,7,80,1,66,52,50,19,5,94,47,86,32,96,7,33,52,98,28,74,67,17,50,31,39,97,62.289646009589745,65.79513659838392,34.17601498127012,87.96590248499699,84.15461959987698,90.09439494219383,28.231188426986208,97.14422267947796,67.7421582177598,50.00999900019995,40.0,92.41753080449618
8379,42,51,76,16,25,0,92,55,31,9,63,82,96,88,97,69,20,90,46,35,33,93,69,24,39,85,48.79549159502341,53.75872022286245,50.15974481593781,43.41658669218482,37.44329045369811,65.45991139621256,57.87054518492115,44.77722635447622,16.492422502470642,42.95346318982906,38.18376618407357,34.132096331752024
8380,63,93,35,18,68,55,52,58,46,1,61,45,22,75,87,99,49,26,84,14,74,65,80,75,87,36,80.05623023850174,38.3275357934736,36.68787265568828,93.55746896961247,48.041648597857254,44.77722635447622,24.73863375370596,68.4470598345904,81.74350127074322,30.083217912982647,24.758836806279895,61.84658438426491
8381,67,95,52,46,88,97,62,15,90,61,92,28,11,0,91,48,91,25,61,96,76,56,48,51,32,41,51.24451190127583,21.095023109728988,80.15609770940699,41.048751503547585,71.5122367151245,110.27692415006868,52.773099207835045,74.0,6.082762530298219,40.024992192379,47.92702786528704,64.35060217278468
8382,47,33,19,49,93,46,1,96,19,4,33,14,16,61,0,4,6,92,32,71,33,51,98,10,5,21,32.2490309931942,47.80167361086848,78.00640999302557,40.311288741492746,23.600847442411894,41.773197148410844,55.226805085936306,71.84705978674423,40.85339643163099,22.80350850198276,55.94640292279746,43.68065933568311
8383,34,9,95,59,7,59,3,27,51,70,21,48,17,2,83,54,60,58,45,72,71,94,68,93,54,40,78.87331614684399,56.824290580701486,35.84689665786984,63.324560795950255,41.10960958218893,18.384776310850235,66.52818951391959,55.47071299343465,63.953107821277925,92.70382947861431,90.62008607367353,36.89173349139343
8384,26,86,33,42,65,3,55,89,97,56,44,0,16,93,1,7,34,45,29,32,81,27,81,77,27,35,44.553338819890925,91.706052144883,29.154759474226502,77.07788269017254,87.86353054595519,12.206555615733702,82.86132994346639,41.773197148410844,54.08326913195984,80.65977932030313,55.731499172371095,51.0098029794274
8385,49,5,30,20,31,74,94,29,35,64,8,26,73,43,52,49,61,7,70,17,36,67,73,88,1,73,24.20743687382041,71.30918594402827,51.0,60.63827174318213,46.06517122512408,44.94441010848846,44.10215414239989,12.165525060596439,24.186773244895647,63.34824385884742,86.40023148117139,83.23460818673925
8386,58,53,50,2,99,59,8,52,35,26,83,82,54,56,68,31,62,14,70,73,94,82,70,90,6,60,51.62363799656123,41.43669871020132,50.00999900019995,35.4682957019364,38.28837943815329,5.0,24.166091947189145,39.20459156782532,23.323807579381203,46.22769732530488,38.897300677553446,52.46903848937962
8387,64,65,89,25,87,52,9,85,61,51,63,41,83,4,25,52,14,46,5,9,8,3,30,74,39,71,47.16990566028302,26.419689627245813,58.52349955359813,14.317821063276353,24.020824298928627,63.89053137985315,41.10960958218893,53.48831648126533,81.34494452638098,83.54639429682169,35.17101079013795,25.709920264364882
8388,66,77,40,27,21,34,72,35,83,11,64,63,97,66,90,76,77,14,2,84,25,78,91,25,69,50,56.356011214421486,62.24146527838174,42.42640687119285,68.15423684555495,14.142135623730951,32.89376840679705,24.020824298928627,63.953107821277925,64.38167441127949,41.012193308819754,57.697486947006624,27.16615541441225
8389,42,59,45,43,0,92,64,21,40,31,17,6,83,88,20,70,32,65,64,33,63,3,98,4,48,84,16.278820596099706,53.41348144429457,43.9089968002003,28.071337695236398,58.60034129593445,50.21951811795888,24.596747752497688,11.661903789690601,34.058772731852805,59.80802621722272,78.49203781276162,25.709920264364882
8390,19,90,38,55,12,69,96,8,59,48,20,22,86,29,87,26,18,41,38,57,33,40,57,39,94,77,39.824615503479755,22.135943621178654,112.48555462813881,58.0,68.00735254367721,90.60905032059435,93.38094023943002,49.01020301937138,38.07886552931954,51.92301994298868,63.60031446463138,76.11832893594026
8391,21,94,32,45,40,50,99,45,77,53,6,27,28,71,79,59,75,56,21,84,85,26,26,46,84,88,50.21951811795888,47.92702786528704,92.11405973031478,69.40461079784254,68.65857557508748,24.041630560342615,67.7421582177598,66.03029607687671,10.0,93.38094023943002,48.25971404805462,63.28506932918696
8392,14,55,5,28,29,73,82,61,90,71,38,59,81,28,53,55,95,89,97,68,8,76,18,81,41,63,28.460498941515414,23.430749027719962,68.26419266350405,77.6659513557904,24.331050121192877,72.2357252334328,39.0,87.84645695758026,84.01190391843289,21.840329667841555,26.30589287593181,28.160255680657446
8393,21,52,56,42,17,86,74,88,84,33,18,16,11,32,72,65,49,57,38,61,19,76,17,87,45,79,36.40054944640259,34.23448553724738,64.07027391856539,65.80273550544841,36.124783736376884,22.360679774997898,52.630789467763066,28.442925306655784,19.235384061671343,24.08318915758459,35.22782990761707,36.124783736376884
8394,72,10,86,37,68,41,42,30,38,34,96,51,33,87,45,67,30,83,85,9,59,66,51,33,94,84,30.4138126514911,31.25699921617557,36.05551275463989,41.617304093369626,47.50789408087881,86.31338250816034,63.071388124885914,84.21995013059554,13.038404810405298,57.48912940721924,31.144823004794873,77.20103626247513
8395,87,19,11,73,70,33,77,41,53,66,96,78,4,48,1,20,5,40,53,75,19,19,38,67,79,30,93.23089616645332,22.02271554554524,24.166091947189145,58.008620049092706,59.682493245507096,87.92041856133307,86.00581375697809,84.64632301523794,65.5133574166368,68.0,68.59300255857006,13.601470508735444
8396,95,34,77,53,31,37,58,60,29,5,82,29,1,60,84,30,14,95,95,5,51,95,79,91,15,81,26.1725046566048,64.07027391856539,45.221676218380054,72.09022125087424,13.92838827718412,97.52948272189288,11.704699910719626,101.40019723846694,29.0,75.21303078589507,59.20304046246274,92.78469701410896
8397,14,76,54,58,35,79,73,29,67,48,61,87,29,85,74,49,68,34,31,35,71,82,54,69,85,34,43.86342439892262,21.213203435596427,75.43208866258443,59.941638282582836,48.27007354458868,17.4928556845359,65.79513659838392,68.41052550594829,44.384682042344295,57.3149195236284,40.607881008493905,82.49242389456137
8398,71,44,38,2,28,24,22,93,90,10,65,57,60,34,27,11,20,88,58,59,25,87,61,22,64,25,53.41348144429457,47.4236228055175,69.29646455628166,38.948684188300895,14.317821063276353,14.866068747318506,55.0,67.35725647619564,19.849433241279208,62.96824596572466,24.166091947189145,20.248456731316587
8399,61,57,46,3,31,18,11,65,85,73,50,27,85,37,85,71,94,12,33,72,22,6,84,89,89,19,56.04462507680822,49.20365840057018,50.635955604688654,28.844410203711913,31.953090617340916,31.240998703626616,27.784887978899608,55.80322571321482,31.76476034853718,64.20280367709809,39.408120990476064,47.20169488482379
8400,89,34,53,18,90,32,78,81,68,50,3,33,69,11,60,90,92,30,33,32,74,34,0,69,81,2,39.395431207184416,2.23606797749979,48.27007354458868,26.40075756488817,86.00581375697809,30.479501308256342,63.06346010171025,5.0,56.0357029044876,15.0,95.63472172804185,32.984845004941285
8401,34,66,66,50,63,22,23,0,44,81,34,35,90,87,76,68,99,50,67,99,90,7,48,14,95,80,35.77708763999664,52.69724850502159,66.91038783328041,18.027756377319946,31.0,59.80802621722272,42.04759208325728,66.94027188471824,46.66904755831214,81.34494452638098,53.85164807134504,62.5859409132754
8402,4,7,84,74,50,51,23,97,48,50,51,57,66,7,18,88,90,36,76,22,7,18,24,84,11,3,104.35037134576953,63.655321851358195,91.98369420718001,61.5223536610881,68.62215385719105,62.0,82.20097323024831,90.75791976461338,73.54590403278758,11.40175425099138,79.55501241279521,8.06225774829855
8403,27,7,32,10,34,1,90,47,41,61,80,74,61,15,89,65,17,16,41,71,81,91,23,67,25,21,5.830951894845301,9.219544457292887,74.62573282722254,55.78530272392541,85.42833253669417,34.92849839314596,84.8999411071645,13.45362404707371,65.5133574166368,99.85990186255943,60.13318551349163,14.142135623730951
8404,30,98,92,74,47,75,18,96,42,44,93,43,97,80,46,75,54,79,25,5,33,0,86,55,0,25,66.48308055437865,28.600699292150182,12.165525060596439,55.31726674375732,83.6301381082203,69.3757882838098,28.0178514522438,30.610455730027933,93.13431161500041,98.04590761474952,70.60453243241541,78.92401408950256
8405,67,54,27,75,59,35,84,87,35,68,24,7,25,0,66,88,70,47,68,20,6,10,4,93,75,58,45.17742799230607,20.615528128088304,37.12142238654117,34.92849839314596,63.702433234531945,68.41052550594829,34.0147027033899,7.615773105863909,34.0147027033899,75.21303078589507,74.09453421137081,8.94427190999916
8406,31,70,73,66,8,12,45,37,40,47,1,22,79,89,41,57,8,76,98,0,15,18,82,66,70,43,42.190046219457976,62.39390995922599,35.84689665786984,24.698178070456937,56.60388679233962,51.62363799656123,16.401219466856727,23.769728648009426,96.89685237405806,54.405882034941776,51.15662224971465,47.43416490252569
8407,56,99,6,29,48,68,59,53,59,94,99,16,54,55,10,12,53,16,87,29,38,26,3,34,12,11,86.02325267042627,32.01562118716424,46.09772228646444,5.830951894845301,93.47726996441435,44.04543109109048,98.41239759298622,83.05419917138447,76.55716818169282,75.18643494673756,83.86894538504703,98.38699100999075
8408,26,37,82,29,91,1,65,20,34,29,75,62,10,39,50,88,92,81,33,97,35,26,66,61,81,21,56.568542494923804,74.30343195303969,42.5440947723653,11.313708498984761,55.00909015790027,16.1245154965971,56.36488268416781,79.32212806020776,60.40695324215582,14.212670403551895,46.647615158762406,57.28001396647874
8409,97,13,97,89,39,53,41,61,47,61,70,27,42,23,10,99,66,69,12,40,86,88,76,36,66,25,76.0,70.45565981523414,73.7563556583431,69.31089380465383,30.4138126514911,55.90169943749474,122.3315167894194,64.00781202322104,89.1852005660132,75.8023746329889,31.144823004794873,33.24154027718932
8410,65,65,33,41,51,91,26,58,90,72,32,45,58,30,99,3,24,97,66,35,88,77,64,46,51,90,40.0,29.5296461204668,39.6232255123179,25.96150997149434,38.58756276314948,35.6931365951495,70.71067811865476,52.009614495783374,30.01666203960727,25.942243542145693,19.026297590440446,28.653097563788805
8411,21,59,71,38,80,63,21,72,12,55,39,75,46,52,55,18,68,75,59,65,50,95,71,60,42,39,54.230987451824994,59.135437767890075,13.0,9.848857801796104,24.08318915758459,25.96150997149434,53.2634959423431,49.64876634922564,38.47076812334269,46.22769732530488,50.00999900019995,29.0
8412,48,43,44,59,52,0,73,72,94,45,54,72,65,17,21,92,68,7,52,70,36,49,84,29,44,76,16.492422502470642,43.18564576337837,38.28837943815329,46.04345773288535,29.614185789921695,31.064449134018133,55.94640292279746,41.182520563948,27.294688127912362,13.416407864998739,38.62641583165593,33.24154027718932
8413,46,6,69,26,68,28,76,56,43,3,39,92,40,28,1,19,43,37,46,14,55,16,70,82,36,90,30.479501308256342,31.11269837220809,58.309518948453004,4.242640687119285,86.28441342444185,22.80350850198276,46.84015371452148,31.144823004794873,8.0,13.45362404707371,79.6994353806851,84.5931439302264
8414,14,16,11,90,36,32,72,31,39,17,66,92,74,7,54,30,50,22,82,52,96,17,93,15,80,30,74.06078584514209,27.202941017470888,59.90826320300064,25.019992006393608,92.0869154657707,60.67124524847005,42.37924020083418,36.49657518178932,76.94153624668537,82.00609733428362,79.00632886041473,67.468511173732
8415,4,47,20,59,8,64,4,98,69,38,39,78,47,81,31,82,7,1,52,93,67,38,76,0,93,59,20.0,17.46424919657298,51.0,65.62011886609167,46.75467891024384,54.817880294662984,44.204072210600685,46.09772228646444,66.48308055437865,63.63961030678928,85.98255637046388,89.80534505250787
8416,34,20,44,51,33,37,60,78,16,64,50,70,49,43,19,74,8,54,32,40,85,42,54,58,86,3,32.57299494980466,17.029386365926403,63.56099432828282,47.53945729601885,52.49761899362675,27.459060435491963,56.04462507680822,42.80186911806539,20.09975124224178,55.54277630799526,42.941821107167776,54.70831746635972
8417,77,50,67,83,13,95,44,4,89,12,91,41,9,89,97,71,46,95,36,9,18,4,41,56,14,31,34.48187929913333,78.2368199762746,56.61271941887264,39.84971769034255,16.64331697709324,78.39005038906404,29.0,54.644304369257,57.982756057296896,74.81310045707235,36.49657518178932,65.80273550544841
8418,92,21,88,67,36,1,55,31,64,14,0,4,64,47,40,9,74,38,81,23,18,44,13,19,78,25,46.17358552246078,59.464274989274024,38.3275357934736,28.861739379323623,93.55746896961247,38.2099463490856,53.36665625650534,24.758836806279895,11.180339887498949,77.4919350642375,79.02531240052139,14.560219778561036
8419,56,28,58,94,26,6,71,86,87,46,84,66,55,43,89,94,77,71,81,92,94,5,43,33,87,33,66.03029607687671,37.20215047547655,59.90826320300064,35.84689665786984,47.20169488482379,15.033296378372908,73.79024325749306,47.853944456021594,68.70953354520753,44.41846462902562,13.92838827718412,31.400636936215164
8420,92,75,54,7,50,4,52,18,27,84,74,44,11,62,78,25,81,78,74,60,95,26,85,85,32,86,77.89736837660179,82.49242389456137,69.63476143421474,65.62011886609167,35.84689665786984,82.03657720797473,51.92301994298868,11.40175425099138,23.430749027719962,49.09175083453431,12.206555615733702,61.0
8421,37,14,51,79,18,21,37,30,27,72,98,68,0,10,63,23,86,13,40,52,63,48,22,94,18,31,66.49060083951716,20.248456731316587,16.0,58.855755878248644,81.46778504415104,37.21558813185679,27.51363298439521,49.01020301937138,38.118237105091836,42.80186911806539,81.39410298049853,25.495097567963924
8422,59,59,43,75,89,78,35,24,37,53,70,83,67,97,26,88,51,95,49,95,70,14,8,32,71,22,22.627416997969522,35.510561809129406,42.43819034784589,22.80350850198276,26.40075756488817,38.8329756778952,43.93176527297759,36.87817782917155,37.36308338453881,46.32493928760188,57.706152185014034,38.897300677553446
8423,35,39,69,2,86,13,79,39,56,88,6,76,78,90,33,40,46,64,71,63,83,18,31,92,34,66,50.24937810560445,57.245087125446844,44.0,53.31041174104736,47.01063709417264,66.70832032063167,2.23606797749979,27.313000567495326,43.266615305567875,52.392747589718944,53.150729063673246,27.018512172212592
8424,57,39,62,73,49,21,15,71,90,21,60,98,15,90,28,76,2,35,56,33,32,68,57,38,99,83,34.36568055487916,19.697715603592208,52.80151512977634,37.589892258425,59.07622195096772,66.06814663663572,47.01063709417264,55.14526271584895,6.082762530298219,38.28837943815329,1.0,60.8276253029822
8425,79,38,16,33,35,62,26,15,44,49,9,54,53,52,69,95,9,43,80,81,94,85,26,65,87,37,63.198101237299845,50.11985634456667,57.77542730261716,36.68787265568828,71.80529228406496,29.5296461204668,57.87054518492115,70.178344238091,43.01162633521314,49.33558553417604,59.481089431852205,8.06225774829855
8426,23,66,21,79,66,33,68,84,57,22,3,63,67,42,57,81,23,21,51,28,6,20,74,22,0,72,13.152946437965905,54.20332093147061,48.46648326421054,55.60575509783138,20.223748416156685,50.11985634456667,37.16180835212409,45.0,47.20169488482379,49.040799340956916,67.35725647619564,23.769728648009426
8427,65,22,21,88,28,88,93,88,55,77,37,62,9,62,78,39,8,36,91,81,81,88,97,34,78,35,79.32212806020776,75.66372975210778,71.69379331573968,55.90169943749474,48.82622246293481,68.81860213634101,21.400934559032695,58.69412236331676,64.47480127925948,67.91170738539859,34.17601498127012,18.384776310850235
8428,32,65,54,28,67,5,12,18,96,74,6,2,24,97,83,51,49,34,63,22,27,7,81,53,4,84,43.04648650006177,69.46221994724903,51.07837115648854,64.6297145282261,68.15423684555495,32.984845004941285,52.88667128870941,35.35533905932738,53.009433122794285,58.215118311311535,50.44799302251776,33.83784863137726
8429,49,5,35,53,95,25,97,16,28,4,2,56,78,70,77,21,9,54,98,84,19,75,7,9,66,2,50.0,50.15974481593781,49.24428900898052,21.02379604162864,69.35416353759881,71.17583859709698,32.2490309931942,63.25345840347388,92.9623579735368,76.15773105863909,42.190046219457976,17.26267650163207
8430,23,49,66,75,22,14,29,32,31,86,77,13,49,30,88,68,75,35,99,82,34,0,54,7,85,14,50.24937810560445,35.014282800023196,18.027756377319946,37.8549864614954,64.89992295835181,32.202484376209235,67.72001181334805,53.85164807134504,82.85529554590944,50.21951811795888,52.20153254455275,71.19691004531025
8431,98,79,15,3,26,15,71,11,50,0,77,81,21,55,44,74,91,60,73,93,92,90,0,41,43,93,112.53888216967503,96.33275663033837,73.16419889536138,92.43916918709297,21.095023109728988,80.65358020571685,54.230987451824994,20.248456731316587,28.653097563788805,12.529964086141668,105.1094667477673,56.753854494650845
8432,32,63,90,40,67,52,75,0,61,35,51,54,63,18,60,30,44,77,75,86,76,48,24,75,89,30,62.39390995922599,36.68787265568828,76.27581530209953,40.311288741492746,21.02379604162864,54.644304369257,43.278170016764804,18.439088914585774,48.76474136094644,46.486557196677836,14.422205101855956,65.86349520030045
8433,34,16,21,89,10,14,85,43,6,49,32,6,62,93,42,50,51,52,83,87,59,17,60,29,87,70,74.14849964766651,24.08318915758459,57.706152185014034,43.278170016764804,10.198039027185569,81.93289937503738,34.92849839314596,39.81205847478876,86.2670273047588,25.019992006393608,29.068883707497267,75.66372975210778
8434,3,8,93,85,39,92,57,67,22,55,58,60,8,93,29,58,9,65,68,20,91,46,85,73,26,71,118.44407963254221,91.3892772703669,79.98124780221924,50.695167422546305,75.69015788066504,85.14693182963201,56.356011214421486,57.3149195236284,66.09841147864296,95.85405573057407,104.63746938836012,67.06713054842886
8435,60,22,19,12,8,71,64,7,71,77,69,64,49,37,85,60,43,42,1,97,70,39,98,95,37,97,42.20189569201838,71.449282711585,15.524174696260024,56.089214649520635,42.95346318982906,18.601075237738275,45.48626166217664,26.248809496813376,95.42536350467836,19.72308292331602,82.29823813423954,78.44743462982075
8436,60,26,17,30,58,20,61,92,24,28,27,26,39,6,91,31,30,25,57,25,4,89,3,12,29,26,43.18564576337837,6.324555320336759,66.007575322837,36.05551275463989,33.0,29.0,31.400636936215164,30.01666203960727,3.1622776601683795,84.29116205154607,58.69412236331676,31.0
8437,76,27,35,45,75,15,70,86,63,87,56,51,19,37,78,56,71,53,82,18,22,29,49,48,73,47,44.77722635447622,12.041594578792296,59.30430001273095,61.39218191268331,31.240998703626616,57.87054518492115,29.068883707497267,26.476404589747453,10.816653826391969,54.037024344425184,34.20526275297414,20.223748416156685
8438,55,15,2,48,23,23,96,21,9,67,25,81,0,2,6,15,32,89,81,14,56,48,5,36,14,8,62.433965115151864,32.984845004941285,41.43669871020132,69.42621983083913,72.49827584156743,56.515484603779164,49.0,77.4919350642375,26.019223662515376,33.015148038438355,54.230987451824994,41.593268686170845
8439,85,49,70,13,32,88,61,91,68,35,16,59,47,82,6,27,98,58,48,63,82,90,42,68,4,42,39.0,65.80273550544841,48.373546489791295,22.02271554554524,69.72087205421343,50.32891812864648,82.00609733428362,15.811388300841896,39.56008088970496,41.10960958218893,47.01063709417264,81.30190649671138
8440,52,60,96,26,9,97,61,9,95,57,81,14,52,18,28,10,76,24,63,47,35,13,7,89,15,38,55.60575509783138,56.72741841473134,51.78802950489621,43.104524124504614,54.378304497290095,42.0,55.46169849544819,43.266615305567875,17.029386365926403,49.9799959983992,53.53503525729669,43.04648650006177
8441,35,67,62,49,94,91,34,94,79,10,29,92,95,0,59,81,55,12,20,4,0,74,43,5,47,84,32.449961479175904,63.694583757176716,27.018512172212592,72.00694410957877,25.709920264364882,89.9388681271896,27.784887978899608,58.52349955359813,64.76109943476871,35.6931365951495,62.51399843235114,20.808652046684813
8442,35,67,12,24,5,60,34,26,99,44,98,23,92,81,7,89,32,92,47,85,56,74,13,1,95,17,48.76474136094644,30.805843601498726,41.012193308819754,68.00735254367721,76.84399781375251,58.69412236331676,35.608987629529715,25.179356624028344,21.633307652783937,22.135943621178654,69.57010852370435,78.10249675906654
8443,29,74,79,44,39,16,65,43,63,93,74,75,68,27,0,35,94,26,9,96,59,70,72,93,33,52,58.309518948453004,58.855755878248644,47.50789408087881,38.948684188300895,45.0111097397076,61.07372593840988,48.60041152089147,80.80222769206304,29.732137494637012,30.265491900843113,47.01063709417264,22.360679774997898
8444,37,74,85,27,76,83,85,70,58,14,87,39,27,48,25,83,64,76,55,56,80,64,54,53,40,46,67.17886572427373,40.024992192379,48.16637831516918,63.56886030125127,61.032778078668514,27.85677655436824,15.0,27.073972741361768,25.45584412271571,44.14748010928823,27.018512172212592,28.160255680657446
8445,14,48,98,69,47,79,50,27,84,89,30,60,42,86,98,85,4,88,85,78,45,57,96,5,54,91,86.58521813797087,45.27692569068709,41.677331968349414,81.12336284942828,20.0,47.20169488482379,91.7877987534291,41.23105625617661,77.07788269017254,32.28002478313795,92.59049627256569,58.728187440104094
8446,77,3,8,30,33,61,21,51,40,14,84,99,17,75,97,54,34,87,8,87,86,92,44,77,70,34,74.09453421137081,72.80109889280519,73.7563556583431,38.600518131237564,96.25487000666512,93.72299611087985,54.78138369920935,94.36630754670864,108.70602559196064,89.45389874119518,81.02468759581859,31.78049716414141
8447,13,93,32,92,52,17,36,97,70,32,83,15,31,8,42,49,84,82,39,90,82,37,42,2,62,73,19.026297590440446,85.42247947700886,23.345235059857504,83.48652585896721,104.80458005259122,86.88498144098322,52.69724850502159,71.84705978674423,26.1725046566048,88.86506625215557,95.50916186418976,52.92447448959697
8448,43,17,97,56,82,56,17,53,28,33,5,83,25,16,15,51,62,50,37,86,42,11,13,60,36,54,66.61080993352356,55.154328932550705,44.40720662234904,21.93171219946131,76.15773105863909,18.027756377319946,44.04543109109048,38.07886552931954,69.26037828369117,6.082762530298219,52.43090691567332,37.656340767525464
8449,88,95,62,7,41,18,16,66,62,24,75,81,74,62,3,11,94,42,94,47,7,35,83,76,61,66,91.76055797563569,90.21086409075129,77.62087348130012,75.61084578286372,19.1049731745428,35.84689665786984,119.50313803411188,53.33854141237835,48.373546489791295,100.80178569846865,19.6468827043885,39.6232255123179
